symbol	ctrl_01	ctrl_02	ctrl_03	ctrl_04	tx_01	tx_02	tx_03	tx_04
Duox1	1.4251080857482912	-1.1454778203552187	-1.1454778203552187	0.40716220578855405	-1.1454778203552187	0.45732407519732327	0.5644110113137242	0.5824280830177629
Shf	-0.5519828635322107	-0.7756163208243879	-0.2015757320525488	0.8646709405156915	-1.1079194038014168	1.1389275878307106	-0.8190658465707291	1.4525616384348772
Gm39918	0.21867048228436436	0.2879299183170747	0.13362114862708008	-0.2454007855864525	1.9438359184175666	-1.011700557393424	-1.4080454036238592	0.08108927895764663
n-THgtg3	-0.5399707608882511	-0.5399707608882511	-0.5399707608882511	1.5855767525369553	-0.5399707608882511	1.6542478127925515	-0.5399707608882511	-0.5399707608882511
Slc28a2	-0.019915892673822596	0.3660617404109054	-0.34514281570124744	-1.3742406664447322	-0.21756254184002302	1.2517598938775374	1.4317068822858874	-1.0926665999145049
Bambi-ps1	-0.17484926145253712	-1.0406825133852542	-0.7557162729941996	-1.4060515203190813	1.25787238454784	0.6635374461618506	0.37018284098215815	1.0857068964592276
Slc28a2b	-1.0262664186748736	0.42684119242281793	0.2236711931514298	-1.688977229386903	0.009570208828390091	1.3499641724165823	0.981392832277065	-0.2761959510345262
Bloc1s6os	-0.6785296351536845	0.08935862184805353	0.4010906337962675	-0.8752812729864087	1.7011429301776178	-1.507449879151751	0.2613877350142735	0.6082808664556318
Bloc1s6	-1.5546459872241654	0.6371937369822931	1.1827267616278812	0.9456439239375576	-1.32836063482782	-0.021118814640423898	-0.16458635098499547	0.30314736512957074
Sqor	-0.6303724306395863	0.38724658316323407	-1.3161105603187393	0.9740358127625225	-1.1368131188619564	1.1099574232852871	1.034080997380467	-0.4220247067712285
Sema6d	0.05016772411266734	-1.3336797254254584	-0.7225583588795044	-1.0186473839096861	0.41784662848301646	-0.0048555005672368074	1.1136769726714033	1.4980496435147985
Gm34484	-0.9843812402351576	-0.9196730615920552	0.4478029595825941	-1.4740282349485927	0.15480048592531256	1.1649808708954603	1.0640080971914478	0.5464901231809883
Gm39920	-0.5243169606314517	-0.5243169606314517	-0.5243169606314517	-0.5243169606314517	1.1245083576726214	-0.5243169606314517	-0.5243169606314517	2.021393406116089
Slc24a5	-1.5016506371209992	0.20533516386352077	-0.5112243698633223	-1.0973676615892827	0.7491608257965532	0.835672961476125	-0.08374675977735926	1.403820477214768
Myef2	0.5555516547216294	0.354349009839571	-0.15837248360483022	-0.5168891199379944	-1.0215140669050982	-0.2446375985825754	-1.0071020730210427	2.0386146774905294
Gm22352	0.9659515195335194	1.0030821616733612	-0.43574728382927286	-1.4352714962808013	0.7668753674056789	-1.4352714962808013	0.2776273549293065	0.2927538728490105
Slc12a1	1.629401789504661	-0.5400551429903628	-0.5400551429903628	-0.5400551429903628	-0.5400551429903628	1.6109290684375155	-0.5400551429903628	-0.5400551429903628
Gm14002	-0.010189657598690734	0.8079685567773502	-1.122763302359976	0.6385546290351859	1.5902132361778882	-1.0889731552069157	-0.9696039382821279	0.15479363145728633
Dut	0.08448123836229013	-0.4704990847253371	0.5189132490158318	1.8288267571086396	-0.6991999025344842	-0.4644311507075502	-1.4321389080713673	0.634047801552142
Fbn1	1.4828511275524767	0.5172073197994294	-0.08771087617297295	-0.12254373026218247	1.1058406721608793	-1.3249601866510239	-1.17200173129613	-0.39868259513047416
Cep152	-1.2358287603313294	-0.3591105187832075	0.6212834941339168	-1.421775347575804	0.9122494966105424	0.4644532999481591	-0.31813473477954196	1.3368630707770575
Shc4	-1.2841853777988448	1.657777097387452	0.3878791006038707	0.9569908065034196	-0.6286931757815906	-1.0537152195361317	-0.14078780561715776	0.10473457423899539
Eid1	-2.277514247810969	0.09130770289151185	-0.011760252507394969	0.5864598238209173	0.6765354414978851	0.9750869560047859	0.13997185863939376	-0.180087282536077
Secisbp2l	-1.0278001806499257	1.177486063118674	0.4798633643368006	0.44126831149431317	-1.8920785064555607	0.3566646637304805	0.6304634206835434	-0.16586713625825011
Cops2	-1.547891441300172	-0.16631341010264547	0.5865446160443969	1.939693765220925	0.24397793179849306	-0.2626930599955862	-0.5122349940099736	-0.2810834076554375
Galk2	-0.059855523136415005	-0.7081274370150311	0.33783632813521686	0.16594185667547506	-0.37470753986816796	2.1535295584222016	-0.29461284210349525	-1.2200044011098172
Fam227b	-0.3535533905932738	-0.3535533905932738	-0.3535533905932738	-0.3535533905932738	2.4748737341529163	-0.3535533905932738	-0.3535533905932738	-0.3535533905932738
Fgf7	-0.30347919756779473	-0.7216962804167727	-0.9078238087681862	0.697130771464144	1.525231925904021	-1.428916127552775	0.7422517921841284	0.3973009247532353
Dtwd1	-0.8556591098825035	0.07702799609817984	1.4613735065309363	1.542554820331482	-0.19092606811941928	-0.9003650304106207	-0.925284644006974	-0.20872147054099138
Atp8b4	-1.0783821085363747	-0.4222022987670868	-1.0324169201396418	-1.075092940693422	0.5659438842863742	1.0845233662905864	1.089476367621472	0.8681506499380651
Slc27a2	2.0489504686732047	-0.5216831600031265	-0.5216831600031265	-0.5216831600031265	-0.5216831600031265	1.081148491345554	-0.5216831600031265	-0.5216831600031265
Hdc	0.5308188093097169	1.7515394398779762	-0.8138637771229225	0.019845224845250645	-0.9806627750347964	-1.3062272342362802	0.37924349265083324	0.419306819710219
Gabpb1	0.5405664756539806	-0.32815762050199926	-0.41891321060966025	-0.8862945135501743	1.7744710744573104	0.6211334438915415	0.14102653796995837	-1.4438321873109163
A630026N12Rik	0.16444971591684943	0.31689977961736715	-1.0000689869072064	-1.8322699671999458	1.2245744310210278	0.8663845690597879	0.4699909129718504	-0.20996045447972503
