symbol	baseMean	log2FoldChange	lfcSE	pvalue	padj
Tcf7l2	11.165824705747598	-8.233235787057668e-5	0.07630980375288687	0.9948928939382976	NA
Nrap	3.008650459560833	-0.0012558635022435186	0.09052047132059468	0.8935173360483429	NA
Gm46657	0.24675357309120624	-0.0019105382871485784	0.10860373231006358	0.6380545967997808	NA
Plekhs1	2.7418335054272447	0.009636575042564658	0.10161060518446081	0.32246633867055857	NA
Adrb1	0.270152886903651	0.002406752868856184	0.10890033458883876	0.564784599231176	NA
Gm32718	0.8803118087235688	0.0021552087939100953	0.10156906596992925	0.7329654199696711	NA
Tdrd1	0.254759939180303	1.7651883773842964e-4	0.10727623956430354	0.965372438201773	NA
Afap1l2	6.2534379673255724	1.0085245461220063e-4	0.08161489025739967	0.9930101254512448	NA
Gm38597	0.7911715170375098	0.007904066205324165	0.11303991829919295	0.2116496066227577	NA
Gm50270	2.385757929207322	0.002429151678405766	0.09279009623326041	0.7863398031067076	NA
Gm41874	0.24153915891509342	1.7072871298721295e-4	0.10747627711357867	0.9660082106376878	NA
6720468P15Rik	0.37171881874826096	-0.0011896005827544641	0.10571300226368552	0.7996415221727338	NA
Gm52385	1.2860083266772004	0.006587390174769328	0.10590209288521	0.3509971939480231	NA
Gm32980	1.2338338383131782	-0.002418481505562347	0.09938747013306744	0.7330502939307268	NA
Gm50287	4.889295603799307	0.005142212866760299	0.08759375243545126	0.6346662149989774	NA
Gfra1	1.256012777109028	0.007153277965600023	0.10600337855355187	0.33161118839751985	NA
Hspa12a	4.610801395677437	8.773075180136241e-4	0.0854669449827252	0.9340102449420751	NA
Eno4	13.925114090987986	0.002567650986616583	0.07518407156622123	0.8468905643551	NA
Shtn1	2.0810084199905647	-0.006161580193954486	0.09857250370460134	0.47862865962130846	NA
Vax1	0.6434560456929286	0.002145197079520891	0.10388279747527773	0.6985547348584487	NA
Kcnk18	1.8738259895159406	-4.5597720931686407e-4	0.09397296364055581	0.956813643010259	NA
Gm33756	0.2737459282733125	0.0021155401353751034	0.10943584031716441	0.5914572859663711	NA
Gm41878	0.502061944710922	3.692067967504948e-4	0.10407968718878369	0.9426808980822025	NA
Gm46660	22.858859296328127	1.8717177571169163e-4	0.06883489781014164	0.989968455417886	NA
Gm46663	1.018762299106633	0.00711870045615837	0.10881203102481005	0.2869128693739909	NA
Gm41881	3.665059999074638	-0.012108613552527266	0.1022333241979337	0.266976957776978	NA
E330013P04Rik	0.38382703612279073	-0.0011193380430455397	0.10624839036782946	0.8036184820895562	NA
Prlhr	0.47344821672236437	-0.002997994877377811	0.10565943295763904	0.5706716486268636	NA
Gm41884	12.88924141271553	0.011237614821016222	0.08013374589404851	0.431291192134357	NA
Gm46652	1.1329389754234425	-0.0010614406718954927	0.09953217552183093	0.8756954366219075	NA
Mir3084-2	0.2339177591359159	-0.0015628315772585673	0.10940859348664835	0.6768906926663056	NA
Gm7102	1.0375232187165517	0.007492413980740582	0.10926469829040973	0.2714123366178379	NA
Nudt11	0.3632418825992181	-0.001146237366567803	0.10576555579007907	0.8057449985628315	NA
Shroom4	0.2566063814698451	1.773136294241519e-4	0.10724931343409269	0.9652858936781916	NA
Gm14379	2.8018690980813132	-0.005492715630768491	0.0949304133158054	0.5544604307730662	NA
Flicr	12.603549630997877	-0.010743921367869414	0.08131638751076155	0.43886455337738856	NA
Foxp3	3.5706203263610967	-0.00464006822553428	0.0909847441589617	0.6401871697007555	NA
Magix	4.11608308059559	-0.009701449398453191	0.09590338831410167	0.3710540928300567	NA
Gm39487	17.256450936736982	0.018164596567897876	0.08507981877711154	0.2567769350733137	NA
Mir1198	0.9755495564109955	-0.002755681284055417	0.1014208172145604	0.6735204245669736	NA
Pcsk1n	0.4878221619463535	2.7072380333105896e-4	0.10413239265050292	0.9577582447578573	NA
Gata1	21.0907286419921	-0.012315672710770663	0.07640384386450684	0.42350135568906744	NA
Gm52419	0.3831559671679164	0.0017378881115227593	0.1060081585627942	0.7133381500217646	NA
Gm6787	12.692205619449055	-0.007192016027590369	0.07884246922405179	0.588488635263948	NA
Porcn	13.073691174875389	-0.004091149533265214	0.07486575390598152	0.7632573036804056	NA
Gm33135	0.604558334243495	-0.0011926983980238498	0.10466798492593737	0.812760601661628	NA
Gm14502	0.3599189123945744	-0.0035528396998397364	0.10927585714924326	0.44135870183653114	NA
B630019K06Rik	5.003886268596533	-0.0027321450680097724	0.08493819298773728	0.8022848775237357	NA
Gm14862	1.6952239670391578	-0.011935280567638764	0.11530847646402528	0.1588312683802303	NA
H2al1m	1.1557359189287948	0.00874968986988388	0.11218644939401647	0.21126907022829405	NA
Cybb	4.353823647361748	0.007984776355516586	0.09168809776207701	0.4646954212403197	NA
Srpx	0.24823010100630777	1.7368110320997054e-4	0.10737341136426058	0.965682855283335	NA
Tspan7	1.2681209944835579	0.006751832600622078	0.10565468383440806	0.34971631372665346	NA
Gm39496	0.24628300303126013	1.7282666291113598e-4	0.10740299284005077	0.9657767611771297	NA
Gm52427	0.26214652081455425	1.796785550327287e-4	0.10716992373456763	0.9650293878044783	NA
Gm34301	0.3851646684965613	0.0017425075300544386	0.105994159825009	0.712939633951249	NA
Gm46687	11.603439939622808	0.0097402121034808	0.08133519091733575	0.47178255282632814	NA
Gm4984	6.68634005362984	-8.021864446995624e-4	0.08289161430779755	0.9429815284430515	NA
Gm14634	2.308924927228284	-0.003155844561786406	0.09366997752057432	0.7225299417553706	NA
Gm41890	0.2384388959812662	-0.0018413890172466734	0.1086631634971962	0.6471124565272963	NA
4930500G05Rik	3.901906746056916	0.005644872099713553	0.0899036701958041	0.589661601157953	NA
5730405O15Rik	24.158843209620226	0.0023639364257095254	0.06907590541090856	0.8740644521631646	NA
2010308F09Rik	1.1058926823736566	-0.001088593888437658	0.098651936920646	0.8777148651874032	NA
Gm34661	22.514625293249896	-0.012646206534447023	0.0760406495122887	0.4166844751772582	NA
Nyx	4.133241312246645	-0.00691579794409995	0.09172363979824007	0.5106407557169037	NA
Gpr82	2.393948481211834	0.0026739535582842094	0.09404830527114189	0.7580810666974047	NA
Efhc2	0.8407075019788723	-0.004015621558767115	0.10489517284007285	0.5007791997983544	NA
Gm39497	0.997269481201136	-0.0023089758671227226	0.10158737520567747	0.716253488065875	NA
Mir221	0.6359688083731717	0.0020878670920825597	0.10387408273259421	0.7055081885343537	NA
Gm14636	1.0157452777105582	-0.0027564055644711803	0.10096660046076476	0.6801650316218697	NA
Gm41892	0.24011828500357033	0.0018471056947989579	0.10966796616377061	0.6258735936898363	NA
Chst7	0.5080990044490828	0.0034672941634459587	0.10672979498423889	0.5041019935292174	NA
Gm39500	6.802030340379517	-0.005010883014580063	0.08309745555955976	0.6706080291039044	NA
Timp1	6.568616222815771	0.017563670020267073	0.10397006726038313	0.18758563285639068	NA
Spaca5	0.6221210872127071	0.002158428795059663	0.10353292787265098	0.7029342224658337	NA
Zfp300	22.485916883098987	-4.045945189238045e-4	0.068165514127631735	0.9785814608829503	NA
Gm5124	7.077018085343594	-8.218759686188986e-4	0.08137917089735368	0.9434543033651202	NA
Gm2036	1.8836565895186912	0.00245598304886952	0.09483600798106248	0.7706868282845336	NA
Gm32904	4.5165539317494465	-6.017947674930825e-4	0.08549135236955374	0.9546300991216419	NA
Il13ra1	3.8857969558680674	-0.01449907458628362	0.10742835091623565	0.20130755482985732	NA
Zcchc12	1.7558481074486239	9.179809767305419e-4	0.0952135045770704	0.9097552970521902	NA
Gm14569	0.2339177591359159	-0.0015628315772585673	0.10940859348664835	0.6768906926663056	NA
Slc25a43	10.222903972722259	0.0012436788630671484	0.07693015301977116	0.92219872701105	NA
Gm14541	3.9247433756953543	0.011669983438332867	0.09970081539102836	0.29346247733450964	NA
Gm15008	3.931304006129389	0.017242258280316176	0.11535679438420984	0.1414006124557479	NA
Akap14	1.2632438615302781	6.306206343249923e-4	0.09887317784018282	0.9278098357336357	NA
Gm39503	10.698582030472814	0.00760533062446015	0.07912159641205045	0.5687421947271354	NA
Tmem255a	4.331316621185028	-0.004568437288935343	0.0879770883074881	0.6660606689775954	NA
Gm39507	1.6164602757794013	0.007949007754778	0.10558587525437178	0.3165787464989957	NA
Gm52440	4.28620713743842	-0.012910847618716638	0.10102648144456003	0.26164879446947487	NA
Gria3	16.834345017918512	0.04116900849294314	0.12937317453747998	0.05166927999274783	NA
Tenm1	7.4091485031901225	0.0035924869396086914	0.08140287938241571	0.7624259852997053	NA
Dcaf12l2	0.2665598455339895	0.0020818194120128452	0.10950565945420673	0.5946946083171145	NA
Dcaf12l1	1.7678102728414131	0.0041148532404092575	0.09703799680611364	0.6192520546286688	NA
Smarca1	0.35648933715440645	-0.0011487266943077093	0.1058266835302444	0.8045401795347743	NA
Xpnpep2	14.743382483213763	-0.023033141479332088	0.09780049279384506	0.1596214535202955	NA
Fsip2l	0.7373120329469652	-0.0025732964335694157	0.10438211738322535	0.6409296343677819	NA
Gm39513	1.611949539866404	-0.003869993854914948	0.097437990948613315	0.6324437723295872	NA
Gm14696	0.25182314237596926	1.7524781069360354e-4	0.10731956130806403	0.9655111991870606	NA
Arhgap36	0.2528128412052554	1.7567709753055208e-4	0.10730489320642389	0.965464283247714	NA
Gm14719	4.772650182663234	-0.006632875771943759	0.08941600878152746	0.5424254459819666	NA
Gm35612	10.193929101692813	0.004277871432658494	0.07844374264067587	0.7365851705832048	NA
Frmd7	8.804143966908061	-2.1767827799892424e-4	0.07804637881585352	0.986006929246391	NA
Hs6st2	0.48307831783018684	1.3112345657298805e-4	0.1052499973276376	0.9778249363895551	NA
Gpc3	0.7454475459155575	4.4425634105628046e-4	0.10127973499993505	0.9422636110299897	NA
Mir363	18.295202209625042	0.006785250395964108	0.0725586690386236	0.6440306915814744	NA
Mir92-2	4.744204749600897	0.009197779501750504	0.09298895160545431	0.40982727642018424	NA
Mir19b-2	0.5287063663485437	0.003644763355404028	0.10684287076761564	0.48694985427016085	NA
Mir20b	0.2585534794448927	1.7814815584267298e-4	0.10722117486731901	0.9651952070182486	NA
Mir18b	0.49395012870818455	0.0033557910242163836	0.10667637330345794	0.5149429875613074	NA
Kis2	3.2038921551110646	0.014508715199485838	0.11208407939100473	0.17256324857282437	NA
Gm42407	21.961234222359817	0.002661928862797485	0.07244408362102381	0.8495742224172569	NA
Ccdc160	0.5878105675445555	-0.006964595889847385	0.11473723852549651	0.20770732614825185	NA
C430049B03Rik	2.4589856551853586	0.02550382904723164	0.15980444213295308	0.02600122688198498	NA
Zfp36l3	1.8451506581737858	-0.0036394374595175093	0.09600085246100931	0.6650955973129178	NA
3830403N18Rik	26.828719907065715	0.006611986465980605	0.0688797217342952	0.6708925634446474	NA
Gm38625	0.48377159516094936	-0.0030991671846422645	0.10571158902053515	0.5597449371220626	NA
Smim10l2a	22.627197691003186	0.032739994583297266	0.10102564944295146	0.10026711573678267	NA
Gm39514	0.24011828500357033	0.0018471056947989579	0.10966796616377061	0.6258735936898363	NA
Gm648	1.7558217571151182	-0.00504131284056497	0.0987757450851238	0.5370167545812237	NA
Gm36239	0.24829170435990505	1.737080738593481e-4	0.10737248008262372	0.9656798944561643	NA
Fhl1	0.6059792081550182	-0.003916549610843846	0.1075800896490318	0.4500590700105752	NA
Gm14718	12.078494208166042	0.01782343869234048	0.09134702966067616	0.23473719448476427	NA
Gm364	0.24022373491721102	-0.0018371194891086567	0.1086234852907178	0.648553492450006	NA
4930550L24Rik	0.36776301944456835	-0.001167650645019093	0.10573454760731649	0.802787352579538	NA
Gm36570	0.3851646684965613	0.0017425075300544386	0.105994159825009	0.712939633951249	NA
Gm39518	1.6206213682061574	0.0020311499445447964	0.0967702457143678	0.7944975966506	NA
Gm36631	4.253501953017991	0.03965147587560739	0.17896105495756184	0.021409857938162285	NA
F9	0.24675357309120624	-0.0019105382871485784	0.10860373231006358	0.6380545967997808	NA
Gm52432	0.8875349242283266	-0.0010657709657668814	0.10095970706661779	0.8657717839865916	NA
Fmr1os	11.619183438505406	0.017399935486542745	0.09395565990524805	0.2296336385406872	NA
Gpr50	0.618271892944539	-0.004420884709962859	0.10736210393761934	0.4211052317813766	NA
Gm1141	17.869965205211017	0.007725773197457744	0.0731862129079856	0.6004806388989468	NA
Zfp185	0.494983674097514	-0.003117977300985543	0.10565438722601667	0.5591949989326309	NA
Xlr4a	20.007067460691047	0.009549257307174019	0.0739812901788444	0.5257925204232438	NA
Xlr3a	1.005199192001157	-0.0026981081633210818	0.10139843327407844	0.6794530211719596	NA
Xlr3b	2.5926080605398716	-0.003060422880550853	0.0925592931263219	0.7379495902608875	NA
Xlr4b	6.483245563613762	0.0027071381991515342	0.08227209028996706	0.8145240813156185	NA
Zfp92	5.6661410144620294	-0.006858892513558585	0.08724476374075496	0.5476819198613366	NA
Bgn	0.2384388959812662	-0.0018413890172466734	0.1086631634971962	0.6471124565272963	NA
Gm52444	0.24022373491721102	-0.0018371194891086567	0.1086234852907178	0.648553492450006	NA
Pnck	7.105827970617633	-0.03405672494620171	0.14464629308265628	0.04910767473129318	NA
Gm32261	3.3387142830366177	-0.010263966626905487	0.10087161218178456	0.31450627523907154	NA
Plxnb3	0.9977412583514729	-0.0027761942269653042	0.10091452243412961	0.6790284023725796	NA
Srpk3	1.7077132301177793	-0.008193225516295794	0.10499088213338462	0.31879492404825566	NA
Gm23615	0.2339177591359159	-0.0015628315772585673	0.10940859348664835	0.6768906926663056	NA
Opn1mw	0.25023880233495266	1.7455856840443897e-4	0.10734318977949145	0.9655866317904714	NA
Tktl1	0.8631674676919663	0.004929624241177946	0.1060572753118616	0.4190188835120558	NA
Mir7091	0.26214652081455425	1.796785550327287e-4	0.10716992373456763	0.9650293878044783	NA
Mir7092	0.2528128412052554	1.7567709753055208e-4	0.10730489320642389	0.965464283247714	NA
Gm39520	8.818669445181035	0.005041200284462738	0.08067194369842108	0.6829339499995304	NA
Gm44504	3.0638391081221705	-0.0027491181575667405	0.0903522996479717	0.7752630904429718	NA
LOC115489187	0.36301917532840167	-0.001086951368220276	0.10641684353736167	0.8066913681036794	NA
Gm38474	3.0097425913577487	0.007259364565638835	0.09535318384366458	0.4630723926925489	NA
Xlr4d-ps	2.1157986857255455	-4.129121009131743e-4	0.09372380119198308	0.9611980320884613	NA
Gm38425	1.5204819169772885	-0.0021188653976017247	0.09754916931847665	0.7799695784586761	NA
Gm25520	3.20936586230545	-0.0037635503111502003	0.09110234731345646	0.697028802100147	NA
F8	13.854550875536837	0.0116099687364999	0.08170257824920017	0.4105338443152672	NA
Gm39522	0.6253884034137723	-0.0013386424726412225	0.10297809365865113	0.8126455366677549	NA
Pls3	26.95608132125527	0.016653131853057845	0.07613274176986667	0.32524613830475424	NA
Gm41896	1.5176156597123047	-0.0020777260983400178	0.09850834958418139	0.7754739571541103	NA
Gm52447	0.3602828774189962	-0.0011549889844357057	0.10579602769856336	0.8039586776183848	NA
Tmem47	0.3831559671679164	0.0017378881115227593	0.1060081585627942	0.7133381500217646	NA
Dmd	4.655709225407232	0.008390818664213994	0.09147085604338027	0.45049335633509313	NA
Gm52441	0.2538318437046142	1.7611808300013344e-4	0.10728986397043608	0.9654161416276679	NA
Gm52437	1.0061325907504888	7.076998840492653e-4	0.10065533325719152	0.9115368838777655	NA
Arx	0.3733982077705651	0.004024102267071992	0.11007189034504149	0.3905972357920383	NA
Gm35587	0.6119425536654719	-0.005184119467494567	0.10729057133990566	0.38120265659691854	NA
Gm35641	8.468334195359857	0.007023250610963653	0.08200959256169411	0.5757278998927332	NA
Gm46689	7.207656425714388	2.6525788018034015e-4	0.08051560051070064	0.98204459714067	NA
Gm46691	0.3815716271268998	0.0017346364755983473	0.106018036966247	0.7136190052781535	NA
Fam90a1b	1.4029056028915612	0.005427790855573315	0.1019561654592935	0.46833821678673293	NA
Gm14827	10.552316736709827	0.002539364270607897	0.0766273147845176	0.8441757379878507	NA
Gspt2	21.954579316453078	-0.0021474087761925737	0.06848036302668932	0.8866005602575953	NA
Gm30427	3.352658420474326	0.007764620024851253	0.09579192584377946	0.43818342237237723	NA
Gm24718	1.0674249908845763	-0.006791959810672617	0.10858555824296813	0.29895968920414057	NA
Rpl17-ps8	0.5123853231495069	3.405947157594887e-4	0.10401895652264757	0.9473193771271011	NA
Eda2r	4.024371112251503	-0.0029780556353697	0.08874545265832272	0.7671369341361453	NA
Stard8	5.223718535090491	-0.002685070028631721	0.08441029112182574	0.8076515221729574	NA
Eda	1.9476123949882778	-0.014343158525480747	0.12246933043419803	0.106078816175765	NA
Mir676	0.38382703612279073	-0.0011193380430455397	0.10624839036782946	0.8036184820895562	NA
Otud6a	1.3521558392413027	0.0014623655531535206	0.09947765349735524	0.8312064112219336	NA
P2ry4	0.7733123425697741	4.3424781680711215e-4	0.102027881997924	0.9410251096637275	NA
Arr3	3.0434466623706347	0.004294127469613067	0.09164741484603389	0.6572047476598374	NA
Gdpd2	1.9680701697367606	9.801035776689489e-4	0.09548934223592587	0.9027942331364909	NA
Gm52429	0.270152886903651	0.002406752868856184	0.10890033458883876	0.564784599231176	NA
Gm4779	0.355173913156524	-0.003495868376874111	0.10923238536766602	0.44690963026798264	NA
Nhsl2	5.231703345074218	-0.010060952089119227	0.09268559577974057	0.38458159238338385	NA
Cited1	9.736410458570978	0.001487260590895166	0.0780895783824158	0.9049125153628725	NA
Gm14858	0.5036462847519385	3.3377880703356895e-4	0.10515236634311437	0.9440863232155338	NA
Phka1	1.5067340390262465	-0.0021915339118948056	0.0978730939221199	0.7702121108742552	NA
Chic1	13.894227698076211	0.01106410577474109	0.07907777699944117	0.4432432238307552	NA
Tsx	0.6374583809324768	-0.00130078132012716	0.10336160141264845	0.8132752687590121	NA
Tsix	1.1094170250955362	-9.417385722376713e-4	0.09897945845522804	0.8922606584707714	NA
LOC668415	1.7506227375202847	0.0010034597869446223	0.09513322173391577	0.9017575259172922	NA
Mir421	7.414896130801793	0.0040707775007981705	0.0814070258733087	0.7337896957238559	NA
Mir374b	2.4001884020571977	0.008452909320836014	0.10090795289583288	0.361847818227576	NA
Nexmif	0.7152100829082743	-0.0026970352735302796	0.10377198033702442	0.6394851767329504	NA
Gm39530	13.630260692427141	-0.02039540867254463	0.09247811761725296	0.19977121102466017	NA
Magee2	1.7142563643252764	0.008882921810937285	0.107793753904252	0.2668206158425949	NA
Gm33486	1.2797899742124057	0.006725667394550437	0.105762786434523	0.3487622146139646	NA
Gm45946	3.3087772578485013	0.00709580845677157	0.09446689018188119	0.4785090029674663	NA
Gm33605	0.4014857116955981	0.004893656173812267	0.1105422366648316	0.332816073104744	NA
Fgf16	0.22990035647862606	-0.0015274862964617145	0.10944778677657098	0.6821605533464286	NA
Gm26020	2.119690862109167	-0.0035121296911255475	0.09459287555610044	0.6878132002796844	NA
Gm23656	0.47939022747923776	-0.0052531504004504105	0.11145593876992545	0.3014477379627323	NA
Tlr13	0.5097449478436967	0.003797949120899653	0.1065243752855712	0.4819709731993248	NA
Fndc3c1	0.9664847928448308	-0.006247444911679706	0.10663757548297438	0.34982133421603706	NA
Cysltr1	14.529214672526805	0.04265263576982241	0.1343550663316393	0.04670952029845085	NA
Gm5127	1.3647031883393637	0.0023657055040435617	0.09772432987329212	0.7551487231726965	NA
Lpar4	0.7299491482785687	0.003330481552479521	0.10453160702948477	0.5635266501737761	NA
Tent5d	1.283110582204775	0.007107326849410463	0.10638002851798274	0.3268525086141465	NA
Gm14870	2.180590502594268	-0.004620397416602587	0.09625219692165471	0.5936125689358702	NA
5730416F02Rik	0.8864081096030527	0.0021739615489766145	0.10155969797428839	0.7310625920668175	NA
Gm23322	2.334176290034489	-0.002773559262329817	0.09379942254888202	0.7517537284868531	NA
Gm34464	0.250547113355796	-0.0016813748512886767	0.10924499666246971	0.6604702849762376	NA
Gm6377	2.441347980898049	0.011598460475017017	0.10906875372972148	0.21794415881560913	NA
Rps6ka6	0.6165193445144007	0.001858333856681396	0.1043355404669104	0.7261261510018163	NA
Hdx	0.2585534794448927	1.7814815584267298e-4	0.10722117486731901	0.9651952070182486	NA
Satl1	0.6231107860419932	0.0020917064914478334	0.10347340848556957	0.7117158601148588	NA
Zfp711	1.126796465771641	0.00220501385261863	0.09912432073810341	0.756835237102012	NA
Dach2	12.036239194812495	-0.0034370447711163273	0.07637928828789188	0.7929751618061055	NA
Klhl4	2.20582445125272	-0.011748323843083141	0.10895592687806734	0.21747644047229864	NA
Gm7429	13.243849198666616	-4.911064668476941e-4	0.07389636101832663	0.9710058930791776	NA
Nap1l3	2.8207129654542102	-0.007148259115803814	0.09842661385794134	0.43601158112344124	NA
Cldn34c1	4.947440917259591	-0.007671238167943028	0.09032341608816309	0.48832872373409153	NA
Sytl4	0.3860927639722501	0.001745043223144766	0.10598649299844257	0.7127211188780435	NA
Nox1	2.617121144333387	0.005506443510597734	0.09488130927581953	0.5541728648059354	NA
Arl13a	3.790449244657136	0.004236538020600545	0.08935250899026922	0.6776281487226234	NA
Taf7l	0.4779693535677147	-0.00278316473736598	0.106024218004212	0.584654173835743	NA
Btk	11.288031938910141	0.015306052941607367	0.08995341208055627	0.27985523217116265	NA
Mir7093	0.37429285761856357	-0.0011057523960320479	0.10631836903273693	0.8049031381562785	NA
3632454L22Rik	2.3579256720577604	0.0022900419325847985	0.09343347781838966	0.7939758183296747	NA
AV320801	0.2566063814698451	1.773136294241519e-4	0.10724931343409269	0.9652858936781916	NA
Tcp11x2	0.37841212305174965	0.0016567035336921682	0.10597287736476005	0.7255002273781467	NA
Mir1970	1.0273446851693167	6.040170934707187e-4	0.09951805925957696	0.9286590166224704	NA
Gprasp2	21.89165361942163	-0.00690837887298694	0.07051603691987325	0.649808071876955	NA
Arxes1	1.702341632630275	-0.008551670023360547	0.105560906501154	0.3027606015347305	NA
Bex2	13.429560231645116	0.011360072525975373	0.08022703191741754	0.42705763319296397	NA
Bex4	0.7299929948386122	-0.0029763395648073876	0.1035162042870451	0.6164497535169445	NA
Tceal8	15.714689330876078	0.00627416364566856	0.07432516142324518	0.6571494525679675	NA
Bex1	8.930947049039508	0.005003429957465323	0.08012950004181275	0.6880057041688119	NA
Gm39535	0.7304857732744465	-0.006996906568824446	0.11020370932127678	0.26776378590611083	NA
Tceal3	1.6115124154341482	0.005449644144512113	0.10003548531320705	0.49627883519827826	NA
Gm39536	0.25139196729373225	0.0022332158455439857	0.10896058766682279	0.5856463706311275	NA
Tceal1	0.8454359515137595	-0.008704414654793567	0.11392410119256212	0.19132071583356494	NA
Glra4	7.924356164621585	0.0188298375799979	0.10296547605412643	0.17937497882558887	NA
Tmsb15b1	2.189520822201436	-0.007305359767258127	0.1003241061556145	0.4075269710362568	NA
Pwwp3b	0.39347934560650133	0.0017614239651311415	0.10593725838114676	0.7113135450332244	NA
Radx	1.2282613992849445	-0.0023399422648281774	0.09911842271868777	0.7436474947344303	NA
Rnf128	11.885369935997097	-0.01197293950593411	0.08533271708029568	0.3781112281529247	NA
Morc4	1.6179362488746298	-0.003170864656073686	0.09826788919110453	0.6780156029903966	NA
Nup62cl	0.8366900993215824	-0.004394580039692046	0.10462924786053568	0.48010274359212346	NA
Frmpd3	0.26820578892860336	0.002386492167304766	0.10890007346497801	0.5673045004238163	NA
Mid2	13.826380889179966	0.01464624493095517	0.08341089289419826	0.3263710706229077	NA
Gm5643	20.241022740589997	-0.008211762852039825	0.07276180257184073	0.5834269021705402	NA
Mir652	2.149952553058812	0.002475688953318127	0.09481273169395334	0.7691735517711616	NA
Gm33235	7.188145796862637	0.01796972050511365	0.10395927493934255	0.18374079981127334	NA
Trpc5	2.3455276071581856	-0.003168510397624983	0.0932692812219452	0.7245850520191235	NA
Trpc5os	1.6233404795137418	0.0025114110259795873	0.0966561271205367	0.7514948668372325	NA
Lhfpl1	0.5265587694785678	0.0036471152188341034	0.10686391803611485	0.48629686044425385	NA
Amot	22.981257742922136	0.05644302184390685	0.14147469069249152	0.030308553375813077	NA
Gm15104	3.2143974732339635	0.0014006683425178384	0.08932926834656724	0.8851015004159475	NA
Alas2	14.61206672153007	0.0077825694618922	0.07794300341885795	0.568795008417628	NA
Tro	7.589539538550489	0.001333589860235381	0.08043359310523908	0.9103892530918486	NA
Gm24907	0.3735036576842058	-0.0011769559461320875	0.1056897852296846	0.8019302370257375	NA
Wnk3	9.476320853789275	0.006269854604287761	0.0805222618611204	0.620737728600804	NA
A230072E10Rik	9.879169215276665	0.013008762222478265	0.08750833945466127	0.3394442626131583	NA
Mir98	0.395426443581549	0.0017725267671436433	0.10593285824341725	0.709845245660244	NA
Gm39540	8.955159312271524	-0.008231150838362879	0.08401157771018108	0.5103639154773019	NA
Iqsec2	23.492197276173314	-0.004451372329946024	0.06961714284376357	0.7667251192275769	NA
Gm52430	0.39953861372055044	0.004345742758587972	0.11042429377728329	0.3638055395392329	NA
Gm4750	1.015436966689715	6.376917425469087e-4	0.09956085872302273	0.924561385991412	NA
Usp51	1.3783057725013337	-0.006576066693985773	0.10525071774130018	0.36247872442272494	NA
Mageh1	1.0308761231853807	6.183388821674185e-4	0.10007097981945373	0.9249251117543453	NA
Kctd12b	1.3459159183959393	-0.003979141963670677	0.09978850481592347	0.594149691195721	NA
Gm39545	8.238334961028702	-0.008852193345657304	0.08607149032037113	0.47210390672131075	NA
Ptchd1	0.2528128412052554	1.7567709753055208e-4	0.10730489320642389	0.965464283247714	NA
Phex	4.54319074992868	-0.006861557462279238	0.09029651269672818	0.524679965429812	NA
Gm6568	0.503051643540208	3.339342510592093e-4	0.10406251005747101	0.9481897364192123	NA
Map7d2	23.52374938865761	0.002431430007970475	0.06980329552664911	0.8688437452910879	NA
Gm39546	0.23190905780727097	-0.0017854044525003447	0.1087178015664025	0.6545168688952852	NA
Ppef1	0.37531186011792245	-0.001195517966314419	0.10568481254067541	0.7991015761436072	NA
Rs1	1.0296486528746014	0.0037050175604341137	0.10232432450783441	0.5746684653009004	NA
Gja6	2.9275577062237037	0.01648343170809718	0.11698039940859267	0.1360698162072282	NA
Reps2	0.6150428165992992	-0.0014444979531958039	0.10307057671935842	0.797747869380993	NA
Gm15201	0.7722148316145729	0.0037819555746013644	0.1048272062905365	0.5198003407229852	NA
Mir3473a	1.7364270828153356	-0.0020673039205598314	0.09659440613035296	0.7924348003529457	NA
S100g	0.2538318437046142	1.7611808300013344e-4	0.10728986397043608	0.9654161416276679	NA
Gm15212	0.24829170435990505	1.737080738593481e-4	0.10737248008262372	0.9656798944561643	NA
Gm52456	3.8562985437021733	4.95069063174365e-4	0.08687451717371591	0.9614345671464166	NA
Car5b	19.727161232764622	0.019974238116655725	0.08543616426015106	0.230906706454147	NA
Pir	3.7686611425399197	0.006589166670765561	0.09230521226263312	0.5212570938717751	NA
Vegfd	1.6168835640239307	-0.00912130532132716	0.10995465819676381	0.23514449902743786	NA
Asb11	2.334124777988528	-0.0031094260930210472	0.093936897567195	0.7240726031755316	NA
Gpm6b	22.612749894996952	-0.07973327993037664	0.18095847627850284	0.013909774349137632	NA
Gm1720	1.8824723411444957	-0.0035107741445576613	0.096260682464075	0.6723092513202116	NA
Gm36547	0.6355447285851193	0.005661785574211672	0.10880342735352216	0.33164129889556837	NA
Gm15230	0.36878202194392723	-0.0011553914862133296	0.10572086558687108	0.8048952343133062	NA
Gm30354	0.7614380697178628	0.006918885757986186	0.11166868188833301	0.24770937123414596	NA
Gm8817	8.822717762637858	-1.681179483338106e-4	0.07825879391862627	0.9891444537133517	NA
Gm15232	23.528123393327814	-0.004063879793104586	0.06932186297588144	0.7868465251518153	NA
Gm39549	0.24675357309120624	-0.0019105382871485784	0.10860373231006358	0.6380545967997808	NA
Arhgap6	4.176744235935411	0.010974570833593602	0.09811629582020326	0.32026238596379536	NA
Erdr1	2.5427383815134204	0.00677531182174305	0.09733595056228887	0.46412814416855613	NA
